"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4731","verify product search macbook","Google Chrome","Fri Nov 21 16:40:10 CST 2025","passed","Fri Nov 21 16:40:14 CST 2025","","search.spec.ts","",""
"","6439","verify product Pricing MacBook Air : 4","Google Chrome","Fri Nov 21 16:39:54 CST 2025","passed","Fri Nov 21 16:40:00 CST 2025","","productInfo.spec.ts","",""
"","9240","verify product Header MacBook Pro","Microsoft Edge","Fri Nov 21 16:37:37 CST 2025","passed","Fri Nov 21 16:37:46 CST 2025","","productInfo.spec.ts","",""
"","7271","verify product Images MacBook Pro : 4","Microsoft Edge","Fri Nov 21 16:37:55 CST 2025","passed","Fri Nov 21 16:38:02 CST 2025","","productInfo.spec.ts","",""
"","6198","verify product Images MacBook Pro : 4","Google Chrome","Fri Nov 21 16:39:33 CST 2025","passed","Fri Nov 21 16:39:39 CST 2025","","productInfo.spec.ts","",""
"","6073","verify product search macbook","Microsoft Edge","Fri Nov 21 16:38:37 CST 2025","passed","Fri Nov 21 16:38:43 CST 2025","","search.spec.ts","",""
"","5169","verify user is able to register Alice","Google Chrome","Fri Nov 21 16:40:01 CST 2025","passed","Fri Nov 21 16:40:06 CST 2025","","register.spec.ts","",""
"","5579","verify user is able to register Bob","Google Chrome","Fri Nov 21 16:40:04 CST 2025","passed","Fri Nov 21 16:40:09 CST 2025","","register.spec.ts","",""
"","4499","verify product search Dummy","Microsoft Edge","Fri Nov 21 16:38:49 CST 2025","passed","Fri Nov 21 16:38:54 CST 2025","","search.spec.ts","",""
"","4859","verify product search samsung","Google Chrome","Fri Nov 21 16:40:12 CST 2025","passed","Fri Nov 21 16:40:17 CST 2025","","search.spec.ts","",""
"","6028","verify product Images Samsung Galaxy Tab 10.1 : 7","Google Chrome","Fri Nov 21 16:39:39 CST 2025","passed","Fri Nov 21 16:39:45 CST 2025","","productInfo.spec.ts","",""
"","6187","verify product Images MacBook Air : 4","Google Chrome","Fri Nov 21 16:39:36 CST 2025","passed","Fri Nov 21 16:39:42 CST 2025","","productInfo.spec.ts","",""
"","7132","verify product Images Samsung Galaxy Tab 10.1 : 7","Microsoft Edge","Fri Nov 21 16:38:02 CST 2025","passed","Fri Nov 21 16:38:10 CST 2025","","productInfo.spec.ts","",""
"","5613","verify product MetaData Samsung Galaxy Tab 10.1 : 7","Google Chrome","Fri Nov 21 16:39:48 CST 2025","passed","Fri Nov 21 16:39:54 CST 2025","","productInfo.spec.ts","",""
"","7766","verify product Header Samsung Galaxy Tab 10.1","Microsoft Edge","Fri Nov 21 16:37:48 CST 2025","passed","Fri Nov 21 16:37:56 CST 2025","","productInfo.spec.ts","",""
"","7440","verify product Header MacBook Air","Google Chrome","Fri Nov 21 16:39:22 CST 2025","passed","Fri Nov 21 16:39:29 CST 2025","","productInfo.spec.ts","",""
"","7160","verify product MetaData MacBook Air : 4","Microsoft Edge","Fri Nov 21 16:38:10 CST 2025","passed","Fri Nov 21 16:38:17 CST 2025","","productInfo.spec.ts","",""
